,place_id,name,address,featured_image,reviews,main_category,categories,rating,reviews_per_rating,coordinates,most_popular_times
1328,ChIJ45I6p2YHQi4RUIYbRxUjqiA,404 COFFEE & EATERY,"PFPF+W5X, Jl. Ki Mas Laeng, Tigaraksa, Kec. Tigaraksa, Kabupaten Tangerang, Banten 15720",https://lh5.googleusercontent.com/p/AF1QipP6K-ssGFUj-7urpQZgwn8SkTpIsJ5wVIEJihoo=w408-h544-k-no,4,Kedai Kopi,"[""Kedai Kopi""]",5.0,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 4}","{""latitude"": -6.2626306, ""longitude"": 106.47299819999999}",Not Present
1329,ChIJpanQ9GAhQi4R33ilTXJVUPo,AAT bin Haji ARIF Durian Banten,"Jl. Raya Serang - Pandeglang No.Km.14, Panyirapan, Kec. Baros, Kabupaten Serang, Banten 42211",https://lh5.googleusercontent.com/p/AF1QipOWZxGSHSPsrun0_BYe7VGywdEZA6T9LVhTW-aO=w408-h393-k-no,4,Kedai Kopi,"[""Kedai Kopi""]",5.0,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 4}","{""latitude"": -6.2319916, ""longitude"": 106.12794799999999}","[{""hour_of_day"": 18, ""average_popularity"": 41.42857142857143, ""time_label"": ""18.00""}, {""hour_of_day"": 17, ""average_popularity"": 34.285714285714285, ""time_label"": ""17.00""}, {""hour_of_day"": 19, ""average_popularity"": 27.142857142857142, ""time_label"": ""19.00""}]"
1330,ChIJERzIfi0DQi4Rd3Ven8_Xjzk,ANGKRINGAN MLETRE_80,"Q9F2+43V, Cikande, Kec. Cikande, Kabupaten Serang, Banten 42186",https://lh5.googleusercontent.com/p/AF1QipNQMOSGjIhHmkWW296_4f0DSMiZoLUB3AJd9iy3=w426-h240-k-no,4,Kedai Kopi,"[""Kedai Kopi""]",5.0,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 4}","{""latitude"": -6.2271313, ""longitude"": 106.3501598}",Not Present
1331,ChIJFy3m5DUlQi4RX4UDmi5UY14,AZKA ANGKRINGAN,"MXRQ+3FX, Jalan Raya, Cikoneng, Mandalawangi, Pandeglang Regency, Banten 42261",https://lh5.googleusercontent.com/p/AF1QipNrcY8a-yh52eKPTzqL6QvgTXQQHGjUoDHyvYmy=w424-h240-k-no,4,Kafe,"[""Kafe""]",4.5,"{""1"": 0, ""2"": 0, ""3"": 1, ""4"": 0, ""5"": 3}","{""latitude"": -6.3097543, ""longitude"": 105.98873259999999}","[{""hour_of_day"": 18, ""average_popularity"": 45.57142857142857, ""time_label"": ""18.00""}, {""hour_of_day"": 19, ""average_popularity"": 45.57142857142857, ""time_label"": ""19.00""}, {""hour_of_day"": 20, ""average_popularity"": 43.285714285714285, ""time_label"": ""20.00""}]"
1332,ChIJsSvR4aQXQi4R_4AU3kmHudQ,Agan coffe JP,"J58W+6XF, Karya Jaya, Kec. Cimarga, Kabupaten Lebak, Banten 42361",https://lh5.googleusercontent.com/p/AF1QipM_E8k8jp_TBNRCgKU-4R9wdQa8GI7nbXLKOuP-=w408-h544-k-no,4,Kafe,"[""Kafe""]",4.8,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 1, ""5"": 3}","{""latitude"": -6.3844486, ""longitude"": 106.19743539999999}",Not Present
1333,ChIJ-W_QjcglQi4RgeJihPp-AOw,Alfamart,"Jl. Raya Mandalawangi Kp.Pari Timur, RT.02/RW.,01, Ds, Kec. Mandalawangi, Kabupaten Pandeglang, Banten 42261",https://lh5.googleusercontent.com/p/AF1QipPOPJQZKA-GgFVKmCAzZJlU4yxHFDWCuy91YUt9=w408-h725-k-no,4,Minimarket,"[""Minimarket"", ""Toko Swalayan""]",4.8,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 1, ""5"": 3}","{""latitude"": -6.3063781, ""longitude"": 105.9817439}","[{""hour_of_day"": 15, ""average_popularity"": 53.57142857142857, ""time_label"": ""15.00""}, {""hour_of_day"": 16, ""average_popularity"": 52.42857142857143, ""time_label"": ""16.00""}, {""hour_of_day"": 17, ""average_popularity"": 48.714285714285715, ""time_label"": ""17.00""}]"
1334,ChIJY3smzxUFQi4R7VqCC0xUSbQ,Angkringan Bang Gembul,"Jl. Siliwangi, Cisoka, Kec. Cisoka, Kabupaten Tangerang, Banten 15730",https://lh5.googleusercontent.com/p/AF1QipO6UV_PKfX4PRtKbDsmieCjrapniSBbRjpZNUuf=w427-h240-k-no,4,Kafe,"[""Kafe""]",5.0,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 4}","{""latitude"": -6.2657232, ""longitude"": 106.4291411}",Not Present
1335,ChIJCWPhPgj_aS4RqtW18bHQKiQ,Angkringan Bang Tinks,"Jl. Palem Raya, RT.005/RW.023, Cibodasari, Kec. Cibodas, Kota Tangerang, Banten 15138",https://lh5.googleusercontent.com/p/AF1QipNdo2TbVY2ZgXCpiOelz91RgmESmCNvOPlBFVm4=w426-h240-k-no,4,Kedai Kopi,"[""Kedai Kopi""]",4.5,"{""1"": 0, ""2"": 0, ""3"": 1, ""4"": 0, ""5"": 3}","{""latitude"": -6.2128803, ""longitude"": 106.6073376}","[{""hour_of_day"": 23, ""average_popularity"": 28.285714285714285, ""time_label"": ""23.00""}, {""hour_of_day"": 22, ""average_popularity"": 24.285714285714285, ""time_label"": ""22.00""}, {""hour_of_day"": 6, ""average_popularity"": 23.285714285714285, ""time_label"": ""06.00""}]"
1336,ChIJudYKTDcdQi4Rs2mWP3XlKrk,Angkringan Cendana,"Q8FW+M22, Jl. Cikande Griya Asri, Situterate, Kec. Cikande, Kabupaten Serang, Banten 42186",https://lh5.googleusercontent.com/p/AF1QipPEpqy_Zu5oe-qxMm_3X--_tS1az3Hy3_gVpqkg=w426-h240-k-no,4,Kafe,"[""Kafe""]",3.8,"{""1"": 1, ""2"": 0, ""3"": 0, ""4"": 1, ""5"": 2}","{""latitude"": -6.2258740999999995, ""longitude"": 106.34500039999999}",Not Present
1337,ChIJCRO65WAdQi4R9miQjNInEqQ,Angkringan Nusantara,"Q7QJ+C6P, Panosogan, Kec. Cikeusal, Kabupaten Serang, Banten 42175",https://lh5.googleusercontent.com/p/AF1QipMQ2tCPMaAGs0FQx34X_TFgr3NVdG7Vw0QLgDJK=w408-h306-k-no,4,Kedai Kopi,"[""Kedai Kopi""]",5.0,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 4}","{""latitude"": -6.2114153, ""longitude"": 106.28058899999999}","[{""hour_of_day"": 23, ""average_popularity"": 44.0, ""time_label"": ""23.00""}, {""hour_of_day"": 22, ""average_popularity"": 42.285714285714285, ""time_label"": ""22.00""}, {""hour_of_day"": 0, ""average_popularity"": 28.857142857142858, ""time_label"": ""00.00""}]"
1338,ChIJOXzYwVn3Qi4RwZ8Me9nddRs,Angkringan mamah upen,"Pagelaran, Kec. Malingping, Kabupaten Lebak, Banten 42391",https://lh5.googleusercontent.com/p/AF1QipMwC9wdKHz8u9tCDH23j2paCDDRQ_FbKsJx2cs6=w408-h302-k-no,4,Kedai Kopi,"[""Kedai Kopi""]",4.5,"{""1"": 0, ""2"": 0, ""3"": 1, ""4"": 0, ""5"": 3}","{""latitude"": -6.8219838, ""longitude"": 106.0513598}","[{""hour_of_day"": 23, ""average_popularity"": 50.0, ""time_label"": ""23.00""}, {""hour_of_day"": 18, ""average_popularity"": 47.142857142857146, ""time_label"": ""18.00""}, {""hour_of_day"": 0, ""average_popularity"": 45.714285714285715, ""time_label"": ""00.00""}]"
1339,ChIJk51hf0gHQi4RRsVjX3OV-8o,Ayam Nyompok,"QG67+XHW, Jl. Padat Karya, Sukamulya, Kec. Cikupa, Kabupaten Tangerang, Banten 15710",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=A6ycGZ92aXoTPpvmCJrYeQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=45.933414&pitch=0&thumbfov=100,4,Restoran ayam penyet,"[""Restoran ayam penyet"", ""Kafe""]",4.8,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 1, ""5"": 3}","{""latitude"": -6.2375210999999995, ""longitude"": 106.5139653}","[{""hour_of_day"": 21, ""average_popularity"": 33.57142857142857, ""time_label"": ""21.00""}, {""hour_of_day"": 19, ""average_popularity"": 27.428571428571427, ""time_label"": ""19.00""}, {""hour_of_day"": 20, ""average_popularity"": 27.428571428571427, ""time_label"": ""20.00""}]"
1340,ChIJQ5XDuARFQi4RTZyBQlf-2ow,BAM'S BAKSO,"9XRW+RPC, Leuwiipuh, Kec. Banjarsari, Kabupaten Lebak, Banten 42355",https://lh5.googleusercontent.com/p/AF1QipPRW8GLzChlw8GaKRDCZ3r_upJ7rnedy0U-IuF-=w408-h306-k-no,4,Kedai Kopi,"[""Kedai Kopi""]",4.3,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 3, ""5"": 1}","{""latitude"": -6.6074665, ""longitude"": 105.9968615}",Not Present
1341,ChIJg6IEBkgXQi4R-SXwJx0YE2Q,BC BERSAMA,"Jl. Raya Rangkasbitung Pandeglang No.16, Cibuah, Kec. Warunggunung, Kabupaten Lebak, Banten 42352",https://lh5.googleusercontent.com/p/AF1QipPnE4nLb2vq17ByFE1ROGZLsmeeg-D3EUEp2goM=w426-h240-k-no,4,Kedai Kopi,"[""Kedai Kopi""]",5.0,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 4}","{""latitude"": -6.3392200999999995, ""longitude"": 106.1677514}","[{""hour_of_day"": 15, ""average_popularity"": 45.142857142857146, ""time_label"": ""15.00""}, {""hour_of_day"": 0, ""average_popularity"": 32.142857142857146, ""time_label"": ""00.00""}, {""hour_of_day"": 16, ""average_popularity"": 32.142857142857146, ""time_label"": ""16.00""}]"
1342,ChIJ42DZvNuRQS4RPZ4vInwxCyY,BC PURI KRAKATU LINTAS BARAT,"Kotasari, Kec. Purwakarta, Kota Cilegon, Banten 42436",https://lh5.googleusercontent.com/p/AF1QipOW-9dP0NUwJOyQCbRNWopUJhhXsG7q-g0U0ILH=w408-h725-k-no,4,Kafe,"[""Kafe""]",5.0,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 4}","{""latitude"": -5.9875175, ""longitude"": 106.0240437}",Not Present
1344,ChIJHXtNZBwHQi4RIr8gcpW104I,BPK KARO KEDE KOPI RAJA SINIBULAN,"PFHR+G7Q, Jl. Raya Kutruk Simpang, Kadu Agung, Kec. Tigaraksa, Kabupaten Tangerang, Banten 15720",https://lh5.googleusercontent.com/p/AF1QipPOA6BHEVOA3ae3wy1TbIeqFF-4Cfw-KP19N9_x=w426-h240-k-no,4,Kedai Kopi,"[""Kedai Kopi""]",5.0,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 4}","{""latitude"": -6.271151499999999, ""longitude"": 106.4907551}","[{""hour_of_day"": 10, ""average_popularity"": 36.0, ""time_label"": ""10.00""}, {""hour_of_day"": 23, ""average_popularity"": 34.857142857142854, ""time_label"": ""23.00""}, {""hour_of_day"": 11, ""average_popularity"": 33.42857142857143, ""time_label"": ""11.00""}]"
1345,ChIJq4tu7Iu1Qy4R9lCiQF89xvI,Bakso Anugrah Kang Yanto,"CQQ4+3XJ, Unnamed Road, Sobang, Kec. Sobang, Kabupaten Pandeglang, Banten 42281",https://lh5.googleusercontent.com/p/AF1QipOvq_kWnwzlk-U62eXxyuDIcihMbfldbeFewUsX=w408-h544-k-no,4,Kafe,"[""Kafe""]",4.3,"{""1"": 0, ""2"": 1, ""3"": 0, ""4"": 0, ""5"": 3}","{""latitude"": -6.5622795, ""longitude"": 105.7573939}",Not Present
1346,ChIJt07IW61ZQi4RYKKROSUfyjc,Baso Ikan Teh Abie,"62C8+QGQ, Jl. Raya Saketi - Malingping, Malingping Sel., Kec. Malingping, Kabupaten Lebak, Banten 42391",https://lh5.googleusercontent.com/p/AF1QipNB7l043mqUtzPnbL9PtPDMNJ7mjrYy7gNvUhR_=w408-h541-k-no,4,Restoran,"[""Restoran"", ""Restoran Bakso"", ""Restoran ikan""]",5.0,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 4}","{""latitude"": -6.778029399999999, ""longitude"": 106.0163678}",Not Present
1347,ChIJ2z9du70XQi4RfxLdGZ82AME,Bojong Waru,"J58W+393, Karya Jaya, Kec. Cimarga, Kabupaten Lebak, Banten 42361",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=grq4aff2I3b_h1M2-lid7A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=196.7225&pitch=0&thumbfov=100,4,Toko Swalayan,"[""Toko Swalayan""]",3.8,"{""1"": 1, ""2"": 0, ""3"": 0, ""4"": 1, ""5"": 2}","{""latitude"": -6.3848502, ""longitude"": 106.1959081}",Not Present
1348,ChIJC1Sc1UT5aS4RiQ4KDiI6DFc,Borjuis Kopi,"Jl. Maulana Hasanudin No.32, RT.001/RW.008, Cipondoh, Kec. Cipondoh, Kota Tangerang, Banten 15122",https://lh5.googleusercontent.com/p/AF1QipMUe0vbFSIgIpsNAB5Pfckr-r4erVmDT6pv2fgK=w408-h544-k-no,4,Kedai Kopi,"[""Kedai Kopi"", ""Kafe"", ""Restoran Indonesia""]",5.0,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 4}","{""latitude"": -6.1932822, ""longitude"": 106.67592909999999}","[{""hour_of_day"": 13, ""average_popularity"": 34.714285714285715, ""time_label"": ""13.00""}, {""hour_of_day"": 14, ""average_popularity"": 33.42857142857143, ""time_label"": ""14.00""}, {""hour_of_day"": 15, ""average_popularity"": 33.42857142857143, ""time_label"": ""15.00""}]"
1349,ChIJ1_UbsXglQi4Rgbi_Ej-1vqY,Bubur ayam Al_Bantani,"MXPW+WF3, Jl. Raya Mandalawangi, Mandalawangi, Kec. Mandalawangi, Kabupaten Pandeglang, Banten 42261",https://lh5.googleusercontent.com/p/AF1QipO7zbGU4MRVj4HpavkAyXRZ7z6QQKX_aMIKCcW0=w408-h725-k-no,4,Kedai Kopi,"[""Kedai Kopi""]",5.0,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 4}","{""latitude"": -6.312833299999999, ""longitude"": 105.99619829999999}",Not Present
1350,ChIJUQHtIjGQQS4RyHy_GwyZtKA,CAPCIN AMIRA,"2285+JGX, tegalwangi kruwuk, Rw. Arum, Kec. Gerogol, Kota Cilegon, Banten 42436",https://lh5.googleusercontent.com/p/AF1QipMCjr26D0Gv75zxAz457efz7wS9EM8guJTyRFEX=w408-h318-k-no,4,Kafe,"[""Kafe""]",4.3,"{""1"": 0, ""2"": 1, ""3"": 0, ""4"": 0, ""5"": 3}","{""latitude"": -5.983383, ""longitude"": 106.0088442}",Not Present
1351,ChIJ-QxZCfL7aS4RZHa6eD2zVfk,CK CIGARSKRUIE Ciledug Tangerang (Warkop Arka),"Jl. Winong No.39 Rt.01/05, RT.002/RW.005, Sudimara Tim., Kec. Ciledug, Kota Tangerang, Banten 15151",https://lh5.googleusercontent.com/p/AF1QipMwm9D6juji4LGIw0BM5vqLMWT6vmD6QsBF5z6L=w426-h240-k-no,4,Kedai Kopi,"[""Kedai Kopi""]",5.0,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 4}","{""latitude"": -6.228796, ""longitude"": 106.71453439999999}","[{""hour_of_day"": 22, ""average_popularity"": 56.0, ""time_label"": ""22.00""}, {""hour_of_day"": 23, ""average_popularity"": 52.0, ""time_label"": ""23.00""}, {""hour_of_day"": 21, ""average_popularity"": 51.857142857142854, ""time_label"": ""21.00""}]"
1352,ChIJtfgmEvPkaS4RLKwyBdLiG-g,Cafe Ida Mandiri,"MM63+CWM, Kp Jl. Koceak, RT.3/RW.1, Kranggan, Kec. Setu, Kota Tangerang Selatan, Banten 15312",https://lh5.googleusercontent.com/p/AF1QipMC48wVQKNr4lJeVdzKX_pbj8yMj8Dd_4_iAtJN=w408-h885-k-no,4,Kafe,"[""Kafe"", ""Restoran Indonesia""]",4.8,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 1, ""5"": 3}","{""latitude"": -6.338902099999999, ""longitude"": 106.65479429999999}","[{""hour_of_day"": 16, ""average_popularity"": 33.0, ""time_label"": ""16.00""}, {""hour_of_day"": 20, ""average_popularity"": 33.0, ""time_label"": ""20.00""}, {""hour_of_day"": 19, ""average_popularity"": 31.857142857142858, ""time_label"": ""19.00""}]"
1353,ChIJ7ZnaIWcFQi4RrJjBDnctRN8,Cafe anlista,"Jl. Raya Cisoka No.184, Sukatani, Kec. Cisoka, Kabupaten Tangerang, Banten 15730",https://lh5.googleusercontent.com/p/AF1QipOzY6QpPhFESV2Iphfov-SNXdhGAZR6YQGD-nZP=w408-h725-k-no,4,Kafe,"[""Kafe""]",5.0,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 4}","{""latitude"": -6.2795684, ""longitude"": 106.41798279999999}","[{""hour_of_day"": 16, ""average_popularity"": 30.142857142857142, ""time_label"": ""16.00""}, {""hour_of_day"": 21, ""average_popularity"": 30.142857142857142, ""time_label"": ""21.00""}, {""hour_of_day"": 11, ""average_popularity"": 26.714285714285715, ""time_label"": ""11.00""}]"
1354,ChIJlfH7VD_1QS4RKSLhVAg0Ia4,Click Coffee,"V6G8+RGX, Kepuren, Kec. Walantaka, Kota Serang, Banten 42183",https://lh5.googleusercontent.com/p/AF1QipMzkbQzBmwj1dfVWI_x3sHVNQuWiKWBaPqio3jq=w426-h240-k-no,4,Kafe,"[""Kafe""]",5.0,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 4}","{""latitude"": -6.1228858, ""longitude"": 106.21636249999999}",Not Present
1355,ChIJG7r1dun-aS4RzJMZBwAeMIA,Coffee Corner Cincau,"RJ22+QXR, Jl. Darma Wangsa, RT.001/RW.001, Cibodas Baru, Kec. Cibodas, Kota Tangerang, Banten 15138",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=g-o1qvYStmZGtdnQozTrHg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=58.538315&pitch=0&thumbfov=100,4,Kedai Kopi,"[""Kedai Kopi""]",3.8,"{""1"": 1, ""2"": 0, ""3"": 0, ""4"": 1, ""5"": 2}","{""latitude"": -6.1980024, ""longitude"": 106.6024025}","[{""hour_of_day"": 13, ""average_popularity"": 39.857142857142854, ""time_label"": ""13.00""}, {""hour_of_day"": 9, ""average_popularity"": 34.42857142857143, ""time_label"": ""09.00""}, {""hour_of_day"": 12, ""average_popularity"": 33.57142857142857, ""time_label"": ""12.00""}]"
1356,ChIJj8MZRP2RQS4RPtjyDxUh2r4,Coffee shop cafe box,"Link.babakanturi RT 006/002 no.103, Dekat Pon Pes An-Nuronniyah, Tamansari, Kec. Pulomerak, Kota Cilegon, Banten 42438",https://lh5.googleusercontent.com/p/AF1QipO_-hUn2bUdPhSh7Zzcnhj_qdfO2jmVYF7L_6iJ=w480-h240-k-no,4,Kedai Kopi,"[""Kedai Kopi""]",5.0,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 4}","{""latitude"": -5.931743399999999, ""longitude"": 106.0031185}",Not Present
1357,ChIJ9X1wRkX9aS4Rghie_0lg_aA,DNA Food Curug,"PHM4+88F, Curug Kulon, Kec. Curug, Kabupaten Tangerang, Banten",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tqXz6BwLYzHvGXnq7G_-dA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=282.8525&pitch=0&thumbfov=100,4,Kafe,"[""Kafe""]",5.0,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 4}","{""latitude"": -6.266691, ""longitude"": 106.55578729999999}",Not Present
1358,ChIJq4CdxhuNQS4RKd1T09oop_4,Dapur_Kompas,"Jl Imam Bonjol Link, Jl. Sambirata No.119, Cibeber, Kec. Cibeber, Kota Cilegon, Banten 42423",https://lh5.googleusercontent.com/p/AF1QipOTSQqnkaIVQvEo_24REaBora7b1VQi4EpUZ0Zp=w426-h240-k-no,4,Pujasera,"[""Pujasera""]",4.8,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 1, ""5"": 3}","{""latitude"": -6.0399172, ""longitude"": 106.0643759}","[{""hour_of_day"": 16, ""average_popularity"": 38.857142857142854, ""time_label"": ""16.00""}, {""hour_of_day"": 12, ""average_popularity"": 35.42857142857143, ""time_label"": ""12.00""}, {""hour_of_day"": 13, ""average_popularity"": 34.142857142857146, ""time_label"": ""13.00""}]"
1360,ChIJa32jfwCLQS4RsX8fuiB_qXA,Dewa United Coffee,"Ruko Festo, Citraland Puri Serang Blk. A No.1, Sepang, Kec. Taktakan, Kota Serang, Banten 42162",https://lh5.googleusercontent.com/p/AF1QipNbq8o18Upr6V5MM1Mn7l6MlQOIhK1OWmmNeIS2=w408-h544-k-no,4,Kedai Kopi,"[""Kedai Kopi""]",5.0,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 4}","{""latitude"": -6.133407, ""longitude"": 106.13267909999999}",Not Present
1361,ChIJvx7qdf2RQS4Rwz2YaF-EZrQ,Djangkar Vapestore,"Jl. Puskesmas No.2, RT.5/RW.4, Merak, Tamansari, Kec. Pulomerak, Kota Cilegon, Banten 42438",https://lh5.googleusercontent.com/p/AF1QipO8qY-dbm_M4D4-c0Ty6eHLZONU-K_VX1Ojz7Jz=w408-h725-k-no,4,Kafe,"[""Kafe""]",4.0,"{""1"": 1, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 3}","{""latitude"": -5.9328137, ""longitude"": 106.0055526}","[{""hour_of_day"": 19, ""average_popularity"": 41.42857142857143, ""time_label"": ""19.00""}, {""hour_of_day"": 18, ""average_popularity"": 39.285714285714285, ""time_label"": ""18.00""}, {""hour_of_day"": 22, ""average_popularity"": 34.57142857142857, ""time_label"": ""22.00""}]"
1362,ChIJC-lSqcqXQS4RPCxs9Ib79WA,DringMi by Ranisooo,"Jl. Suralaya Link. Cisalak 2, RT.03/RW.05, Suralaya, Pulomerak, Cilegon, Banten 42439",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qXMos9WcAAKLIDq0zK6VmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=159.51988&pitch=0&thumbfov=100,4,Kafe,"[""Kafe""]",5.0,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 4}","{""latitude"": -5.9129743999999995, ""longitude"": 106.03623089999999}",Not Present
1363,ChIJsXZRmasXQi4Rq6vOZUn6mWk,Es Kelapa Muda AR-17,"M6GM+3FG, Ps. Keong, Kec. Cibadak, Kabupaten Lebak, Banten 42357",https://lh5.googleusercontent.com/p/AF1QipM1mA8ERAXqAGj4VwHB1nzcZyXSW-qO2VrwZ4_J=w408-h306-k-no,4,Kafe,"[""Kafe""]",4.3,"{""1"": 0, ""2"": 0, ""3"": 1, ""4"": 1, ""5"": 2}","{""latitude"": -6.324819199999999, ""longitude"": 106.23370349999999}",Not Present
1364,ChIJC6FZX0aNQS4Rp5IsgRuUGwY,Es Manis Cilegon,"W3V9+W77, Jl. Raya Waringin Kurung, Waringinkurung, Kec. Waringinkurung, Kabupaten Serang, Banten 42453",https://lh5.googleusercontent.com/p/AF1QipMSnH3m5K8xHzu-Joi4n5SmKX9rM75AnNpfXKEE=w408-h544-k-no,4,Kafe,"[""Kafe""]",5.0,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 4}","{""latitude"": -6.055212, ""longitude"": 106.0681638}",Not Present
1365,ChIJy123HywHQi4RiUT_YIEQxjI,Es kelapa mampir hela,"Jl. Raya Tigaraksa Cisoka No.9, Tigaraksa, Kec. Tigaraksa, Kabupaten Tangerang, Banten 15720",https://lh5.googleusercontent.com/p/AF1QipMo-TzUzt-KcC-4cJKJcbZOuPeHwFtjHIDjBRBE=w408-h544-k-no,4,Kedai Kopi,"[""Kedai Kopi""]",4.0,"{""1"": 0, ""2"": 0, ""3"": 1, ""4"": 2, ""5"": 1}","{""latitude"": -6.2633982999999995, ""longitude"": 106.46625829999999}","[{""hour_of_day"": 19, ""average_popularity"": 44.285714285714285, ""time_label"": ""19.00""}, {""hour_of_day"": 10, ""average_popularity"": 35.714285714285715, ""time_label"": ""10.00""}, {""hour_of_day"": 18, ""average_popularity"": 35.714285714285715, ""time_label"": ""18.00""}]"
1366,ChIJ-VYzQ_r_aS4RLW1aWehckhY,EsTeler87,"RT.001/RW.005, Pabuaran, Kec. Karawaci, Kota Tangerang, Banten 15114",https://lh5.googleusercontent.com/p/AF1QipMtgqBXrgQz-i4ovwDCL03l5_GSYPto3Cyb0qHu=w408-h543-k-no,4,Kafe,"[""Kafe""]",5.0,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 4}","{""latitude"": -6.1833314, ""longitude"": 106.6136018}",Not Present
1367,ChIJuWitWoqRQS4RlAYAv2C1Qw8,Fahda Food,"Kebondalem, Kec. Purwakarta, Kota Cilegon, Banten 42434",https://lh5.googleusercontent.com/p/AF1QipN2u1kt-qB6uo7k4D8mV4gd7XfwMGNRS7wdRUx1=w408-h271-k-no,4,Kedai Kopi,"[""Kedai Kopi""]",4.5,"{""1"": 0, ""2"": 0, ""3"": 1, ""4"": 0, ""5"": 3}","{""latitude"": -5.996040799999999, ""longitude"": 106.0541674}","[{""hour_of_day"": 22, ""average_popularity"": 63.0, ""time_label"": ""22.00""}, {""hour_of_day"": 21, ""average_popularity"": 56.714285714285715, ""time_label"": ""21.00""}, {""hour_of_day"": 19, ""average_popularity"": 47.142857142857146, ""time_label"": ""19.00""}]"
1368,ChIJyfRSQln1QS4RQKI5X59iimY,Gardu Adit,"Jl. Raya Puri Anggrek Serang, Kalodran, Kec. Walantaka, Kota Serang, Banten 42183",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Y6fnO_R5b05yLfVB43B0AA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=197.39629&pitch=0&thumbfov=100,4,Kafe,"[""Kafe""]",4.0,"{""1"": 1, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 3}","{""latitude"": -6.1205894, ""longitude"": 106.2082262}","[{""hour_of_day"": 0, ""average_popularity"": 35.166666666666664, ""time_label"": ""00.00""}, {""hour_of_day"": 23, ""average_popularity"": 34.142857142857146, ""time_label"": ""23.00""}, {""hour_of_day"": 22, ""average_popularity"": 28.142857142857142, ""time_label"": ""22.00""}]"
1369,ChIJK8KLynWRQS4Rkn1nkZh-2hc,Gerobag Wedang Jahe JahNda,"Perumahan Arga Baja Pura, Jl. Arga Slamet No.Raya, Grogol, Kec. Gerogol, Kota Cilegon, Banten 42435",https://lh5.googleusercontent.com/p/AF1QipP6fvfBVGFYSoqOFpOg1SpwX0oHhak6W-Xx2qZi=w427-h240-k-no,4,Kafe,"[""Kafe""]",4.0,"{""1"": 0, ""2"": 1, ""3"": 0, ""4"": 1, ""5"": 2}","{""latitude"": -5.9883456, ""longitude"": 106.0240939}",Not Present
